# file...... Fixed_Electric_driver.csv
# date...... Tue May 04 10:07:08 2010
# user...... D3P313
# host...... (null)
# target.... meter 6
# trigger... (none)
# interval.. 60
# limit..... 528480
# timestamp,measured_real_power
2006-01-01 09:54:00 CST,+720638.010765
2006-01-01 09:55:00 CST,+808429.035119
2006-01-01 09:56:00 CST,+654247.047963
2006-01-01 09:57:00 CST,+838652.341419
2006-01-01 09:58:00 CST,+986932.042487
2006-01-01 09:59:00 CST,+975318.963184
2006-01-01 10:00:00 CST,+900200.852386
2006-01-01 10:01:00 CST,+782818.891249
2006-01-01 10:02:00 CST,+729168.792551
2006-01-01 10:03:00 CST,+736164.451677
2006-01-01 10:04:00 CST,+756868.498511
2006-01-01 10:05:00 CST,+676242.064711
2006-01-01 10:06:00 CST,+688766.543523
2006-01-01 10:07:00 CST,+836493.421888
2006-01-01 10:08:00 CST,+878031.162868
2006-01-01 10:09:00 CST,+879912.916138
2006-01-01 10:10:00 CST,+805485.192541
2006-01-01 10:11:00 CST,+779734.334656
2006-01-01 10:12:00 CST,+754048.981746
2006-01-01 10:13:00 CST,+730025.160256
2006-01-01 10:14:00 CST,+657893.165241
2006-01-01 10:15:00 CST,+677338.736261
2006-01-01 10:16:00 CST,+857155.518309
2006-01-01 10:17:00 CST,+948701.688723
2006-01-01 10:18:00 CST,+809529.741334
2006-01-01 10:19:00 CST,+848476.644044
2006-01-01 10:20:00 CST,+712398.952338
2006-01-01 10:21:00 CST,+741714.822908
2006-01-01 10:22:00 CST,+791639.561301
2006-01-01 10:23:00 CST,+684202.259082
2006-01-01 10:24:00 CST,+775807.634341
2006-01-01 10:25:00 CST,+725625.214313
2006-01-01 10:26:00 CST,+723782.802512
2006-01-01 10:27:00 CST,+876358.622459
2006-01-01 10:28:00 CST,+865132.768561
2006-01-01 10:29:00 CST,+740760.924456
2006-01-01 10:30:00 CST,+690731.092336
2006-01-01 10:31:00 CST,+744656.658729
2006-01-01 10:32:00 CST,+716497.155495
2006-01-01 10:33:00 CST,+786272.927092
2006-01-01 10:34:00 CST,+799721.113818
2006-01-01 10:35:00 CST,+824327.090013
2006-01-01 10:36:00 CST,+874335.01123
2006-01-01 10:37:00 CST,+862997.435337
2006-01-01 10:38:00 CST,+761022.946548
2006-01-01 10:39:00 CST,+716689.708826
2006-01-01 10:40:00 CST,+789830.561591
2006-01-01 10:41:00 CST,+725910.467099
2006-01-01 10:42:00 CST,+696537.684493
2006-01-01 10:43:00 CST,+713848.615089
2006-01-01 10:44:00 CST,+720364.139524
2006-01-01 10:45:00 CST,+742751.202907
2006-01-01 10:46:00 CST,+803866.728328
2006-01-01 10:47:00 CST,+779324.937038
2006-01-01 10:48:00 CST,+871864.885101
2006-01-01 10:49:00 CST,+907564.501181
2006-01-01 10:50:00 CST,+685884.311537
2006-01-01 10:51:00 CST,+637696.719358
2006-01-01 10:52:00 CST,+711893.130096
2006-01-01 10:53:00 CST,+764192.127609
2006-01-01 10:54:00 CST,+871759.733518
2006-01-01 10:55:00 CST,+860687.784295
2006-01-01 10:56:00 CST,+757533.800079
2006-01-01 10:57:00 CST,+834287.804177
2006-01-01 10:58:00 CST,+672356.252588
2006-01-01 10:59:00 CST,+617538.41931
2006-01-01 11:00:00 CST,+673091.654404
2006-01-01 11:01:00 CST,+806316.865507
2006-01-01 11:02:00 CST,+914580.729619
2006-01-01 11:03:00 CST,+736548.634286
2006-01-01 11:04:00 CST,+689783.805724
2006-01-01 11:05:00 CST,+588238.497901
2006-01-01 11:06:00 CST,+700950.6825
2006-01-01 11:07:00 CST,+799638.447607
2006-01-01 11:08:00 CST,+784810.495847
2006-01-01 11:09:00 CST,+795468.99006
2006-01-01 11:10:00 CST,+840906.623036
2006-01-01 11:11:00 CST,+701645.410156
2006-01-01 11:12:00 CST,+724345.751241
2006-01-01 11:13:00 CST,+760855.164864
2006-01-01 11:14:00 CST,+705034.538676
2006-01-01 11:15:00 CST,+720069.444853
2006-01-01 11:16:00 CST,+728982.477289
2006-01-01 11:17:00 CST,+722391.77277
2006-01-01 11:18:00 CST,+722916.36855
2006-01-01 11:19:00 CST,+706619.701395
2006-01-01 11:20:00 CST,+716643.968471
2006-01-01 11:21:00 CST,+698969.865067
2006-01-01 11:22:00 CST,+713494.456479
2006-01-01 11:23:00 CST,+680311.82741
2006-01-01 11:24:00 CST,+671587.095924
2006-01-01 11:25:00 CST,+800448.385127
2006-01-01 11:26:00 CST,+902068.711623
2006-01-01 11:27:00 CST,+873684.706946
2006-01-01 11:28:00 CST,+819658.763502
2006-01-01 11:29:00 CST,+642957.542724
2006-01-01 11:30:00 CST,+565602.840541
2006-01-01 11:31:00 CST,+601180.403161
2006-01-01 11:32:00 CST,+795556.802179
2006-01-01 11:33:00 CST,+826651.790921
2006-01-01 11:34:00 CST,+783505.941991
2006-01-01 11:35:00 CST,+646429.945563
2006-01-01 11:36:00 CST,+679026.811491
2006-01-01 11:37:00 CST,+599741.918833
2006-01-01 11:38:00 CST,+673146.017111
2006-01-01 11:39:00 CST,+772558.647271
2006-01-01 11:40:00 CST,+722998.804563
2006-01-01 11:41:00 CST,+876513.36053
2006-01-01 11:42:00 CST,+869063.319603
2006-01-01 11:43:00 CST,+826149.528378
2006-01-01 11:44:00 CST,+764005.412001
2006-01-01 11:45:00 CST,+715769.290253
2006-01-01 11:46:00 CST,+716263.482576
2006-01-01 11:47:00 CST,+635135.632778
2006-01-01 11:48:00 CST,+617394.072531
2006-01-01 11:49:00 CST,+536366.598957
2006-01-01 11:50:00 CST,+660716.729349
2006-01-01 11:51:00 CST,+747163.379631
2006-01-01 11:52:00 CST,+950883.429693
2006-01-01 11:53:00 CST,+800624.215634
2006-01-01 11:54:00 CST,+677317.071156
2006-01-01 11:55:00 CST,+697309.855715
2006-01-01 11:56:00 CST,+676981.49248
2006-01-01 11:57:00 CST,+776603.40677
2006-01-01 11:58:00 CST,+729800.159935
2006-01-01 11:59:00 CST,+733200.372336
2006-01-01 12:00:00 CST,+772768.052795
2006-01-01 12:01:00 CST,+708281.981099
2006-01-01 12:02:00 CST,+721308.490422
2006-01-01 12:03:00 CST,+705971.868472
2006-01-01 12:04:00 CST,+548250.152688
2006-01-01 12:05:00 CST,+571088.91829
2006-01-01 12:06:00 CST,+586739.701887
2006-01-01 12:07:00 CST,+685445.488018
2006-01-01 12:08:00 CST,+618596.993666
2006-01-01 12:09:00 CST,+702730.042088
2006-01-01 12:10:00 CST,+633566.280929
2006-01-01 12:11:00 CST,+835418.149664
2006-01-01 12:12:00 CST,+693381.681479
2006-01-01 12:13:00 CST,+675316.368229
2006-01-01 12:14:00 CST,+551293.316162
2006-01-01 12:15:00 CST,+518827.320797
2006-01-01 12:16:00 CST,+586980.199749
2006-01-01 12:17:00 CST,+637752.159886
2006-01-01 12:18:00 CST,+739712.380075
2006-01-01 12:19:00 CST,+741368.818465
2006-01-01 12:20:00 CST,+679726.570528
2006-01-01 12:21:00 CST,+609797.487143
2006-01-01 12:22:00 CST,+613302.961044
2006-01-01 12:23:00 CST,+523671.890102
2006-01-01 12:24:00 CST,+621874.720543
2006-01-01 12:25:00 CST,+637575.122637
2006-01-01 12:26:00 CST,+643539.712921
2006-01-01 12:27:00 CST,+628180.350816
2006-01-01 12:28:00 CST,+662670.476983
2006-01-01 12:29:00 CST,+760505.057757
2006-01-01 12:30:00 CST,+715015.398136
2006-01-01 12:31:00 CST,+643795.25341
2006-01-01 12:32:00 CST,+558182.274683
2006-01-01 12:33:00 CST,+515730.56433
2006-01-01 12:34:00 CST,+561537.656355
2006-01-01 12:35:00 CST,+601158.806828
2006-01-01 12:36:00 CST,+669509.120926
2006-01-01 12:37:00 CST,+634196.63947
2006-01-01 12:38:00 CST,+504504.550162
2006-01-01 12:39:00 CST,+650001.363049
2006-01-01 12:40:00 CST,+640357.756286
2006-01-01 12:41:00 CST,+610311.136583
2006-01-01 12:42:00 CST,+689094.190181
2006-01-01 12:43:00 CST,+680747.631604
2006-01-01 12:44:00 CST,+633705.880644
2006-01-01 12:45:00 CST,+656616.448247
2006-01-01 12:46:00 CST,+607076.236975
2006-01-01 12:47:00 CST,+587798.420483
2006-01-01 12:48:00 CST,+518279.723939
2006-01-01 12:49:00 CST,+568374.521145
2006-01-01 12:50:00 CST,+658142.921008
2006-01-01 12:51:00 CST,+558220.790634
2006-01-01 12:52:00 CST,+653829.981438
2006-01-01 12:53:00 CST,+697053.372162
2006-01-01 12:54:00 CST,+751673.689775
2006-01-01 12:55:00 CST,+587857.110659
2006-01-01 12:56:00 CST,+579250.781208
2006-01-01 12:57:00 CST,+555297.081843
2006-01-01 12:58:00 CST,+468589.959789
2006-01-01 12:59:00 CST,+656550.996323
2006-01-01 13:00:00 CST,+703141.732755
2006-01-01 13:01:00 CST,+657187.324599
2006-01-01 13:02:00 CST,+705567.849786
2006-01-01 13:03:00 CST,+582946.214493
2006-01-01 13:04:00 CST,+476543.235879
2006-01-01 13:05:00 CST,+584629.376049
2006-01-01 13:06:00 CST,+607532.189091
2006-01-01 13:07:00 CST,+529261.292977
2006-01-01 13:08:00 CST,+439532.749002
2006-01-01 13:09:00 CST,+460571.713474
2006-01-01 13:10:00 CST,+528172.910776
2006-01-01 13:11:00 CST,+739407.651034
2006-01-01 13:12:00 CST,+784811.30419
2006-01-01 13:13:00 CST,+757563.005942
2006-01-01 13:14:00 CST,+774049.287032
2006-01-01 13:15:00 CST,+712309.052714
2006-01-01 13:16:00 CST,+615104.6338
2006-01-01 13:17:00 CST,+540938.253111
2006-01-01 13:18:00 CST,+487966.348875
2006-01-01 13:19:00 CST,+469332.712304
2006-01-01 13:20:00 CST,+549104.450578
2006-01-01 13:21:00 CST,+641796.01754
2006-01-01 13:22:00 CST,+640225.018116
2006-01-01 13:23:00 CST,+775642.614737
2006-01-01 13:24:00 CST,+798840.373204
2006-01-01 13:25:00 CST,+517923.209476
2006-01-01 13:26:00 CST,+466342.444131
2006-01-01 13:27:00 CST,+475672.275093
2006-01-01 13:28:00 CST,+563618.155916
2006-01-01 13:29:00 CST,+782761.62994
2006-01-01 13:30:00 CST,+843014.602163
2006-01-01 13:31:00 CST,+677588.908987
2006-01-01 13:32:00 CST,+676174.177432
2006-01-01 13:33:00 CST,+553439.857504
2006-01-01 13:34:00 CST,+449259.497044
2006-01-01 13:35:00 CST,+556978.90937
2006-01-01 13:36:00 CST,+555934.821137
2006-01-01 13:37:00 CST,+641897.058428
2006-01-01 13:38:00 CST,+651271.59659
2006-01-01 13:39:00 CST,+607338.043478
2006-01-01 13:40:00 CST,+520736.465964
2006-01-01 13:41:00 CST,+668788.361533
2006-01-01 13:42:00 CST,+755220.698236
2006-01-01 13:43:00 CST,+674809.446092
2006-01-01 13:44:00 CST,+608541.062079
2006-01-01 13:45:00 CST,+645339.836746
2006-01-01 13:46:00 CST,+752601.825029
2006-01-01 13:47:00 CST,+710801.906088
2006-01-01 13:48:00 CST,+583419.942557
2006-01-01 13:49:00 CST,+484271.009677
2006-01-01 13:50:00 CST,+525611.55084
2006-01-01 13:51:00 CST,+592660.742103
2006-01-01 13:52:00 CST,+640870.140491
2006-01-01 13:53:00 CST,+799897.887406
2006-01-01 13:54:00 CST,+599979.891825
2006-01-01 13:55:00 CST,+602005.194919
2006-01-01 13:56:00 CST,+642621.190991
2006-01-01 13:57:00 CST,+588894.210332
2006-01-01 13:58:00 CST,+585502.659864
2006-01-01 13:59:00 CST,+685047.059132
2006-01-01 14:00:00 CST,+541881.915155
2006-01-01 14:01:00 CST,+624765.204831
2006-01-01 14:02:00 CST,+574217.938164
2006-01-01 14:03:00 CST,+530338.91913
2006-01-01 14:04:00 CST,+607513.151736
2006-01-01 14:05:00 CST,+688322.899616
2006-01-01 14:06:00 CST,+625308.876947
2006-01-01 14:07:00 CST,+522023.473054
2006-01-01 14:08:00 CST,+505529.316438
2006-01-01 14:09:00 CST,+563394.843045
2006-01-01 14:10:00 CST,+531492.139672
2006-01-01 14:11:00 CST,+645659.396608
2006-01-01 14:12:00 CST,+672101.111484
2006-01-01 14:13:00 CST,+693191.816129
2006-01-01 14:14:00 CST,+674858.261669
2006-01-01 14:15:00 CST,+725592.548818
2006-01-01 14:16:00 CST,+684305.544336
2006-01-01 14:17:00 CST,+683051.093094
2006-01-01 14:18:00 CST,+536656.089208
2006-01-01 14:19:00 CST,+577235.048204
2006-01-01 14:20:00 CST,+598935.017862
2006-01-01 14:21:00 CST,+501327.795276
2006-01-01 14:22:00 CST,+568609.692756
2006-01-01 14:23:00 CST,+653679.332533
2006-01-01 14:24:00 CST,+645136.712485
2006-01-01 14:25:00 CST,+722341.110639
2006-01-01 14:26:00 CST,+615459.686003
2006-01-01 14:27:00 CST,+646051.751145
2006-01-01 14:28:00 CST,+593093.129189
2006-01-01 14:29:00 CST,+703360.646107
2006-01-01 14:30:00 CST,+588181.671306
2006-01-01 14:31:00 CST,+574063.008483
2006-01-01 14:32:00 CST,+564677.573906
2006-01-01 14:33:00 CST,+625939.757722
2006-01-01 14:34:00 CST,+684736.05342
2006-01-01 14:35:00 CST,+689741.04053
2006-01-01 14:36:00 CST,+635022.660178
2006-01-01 14:37:00 CST,+604349.165268
2006-01-01 14:38:00 CST,+651024.145724
2006-01-01 14:39:00 CST,+611209.781618
2006-01-01 14:40:00 CST,+680212.770819
2006-01-01 14:41:00 CST,+706691.246017
2006-01-01 14:42:00 CST,+600589.49953
2006-01-01 14:43:00 CST,+528424.493212
2006-01-01 14:44:00 CST,+570408.872082
2006-01-01 14:45:00 CST,+568438.609279
2006-01-01 14:46:00 CST,+652160.648232
2006-01-01 14:47:00 CST,+718707.942432
2006-01-01 14:48:00 CST,+654233.234316
2006-01-01 14:49:00 CST,+637394.558213
2006-01-01 14:50:00 CST,+721163.920576
2006-01-01 14:51:00 CST,+700039.334811
2006-01-01 14:52:00 CST,+664404.092992
2006-01-01 14:53:00 CST,+573958.40367
2006-01-01 14:54:00 CST,+591397.738689
2006-01-01 14:55:00 CST,+511900.121915
2006-01-01 14:56:00 CST,+511377.939034
2006-01-01 14:57:00 CST,+545213.469416
2006-01-01 14:58:00 CST,+513641.890818
2006-01-01 14:59:00 CST,+680949.287867
2006-01-01 15:00:00 CST,+739774.133275
2006-01-01 15:01:00 CST,+673113.54966
2006-01-01 15:02:00 CST,+668774.16491
2006-01-01 15:03:00 CST,+664518.684401
2006-01-01 15:04:00 CST,+633931.95761
2006-01-01 15:05:00 CST,+684586.143402
2006-01-01 15:06:00 CST,+657792.448782
2006-01-01 15:07:00 CST,+707861.900534
2006-01-01 15:08:00 CST,+591854.411527
2006-01-01 15:09:00 CST,+593320.915928
2006-01-01 15:10:00 CST,+642691.312745
2006-01-01 15:11:00 CST,+552051.325227
2006-01-01 15:12:00 CST,+635948.433303
2006-01-01 15:13:00 CST,+528590.601696
2006-01-01 15:14:00 CST,+565055.336016
2006-01-01 15:15:00 CST,+525338.800135
2006-01-01 15:16:00 CST,+631942.045668
2006-01-01 15:17:00 CST,+737369.169869
2006-01-01 15:18:00 CST,+696720.302791
2006-01-01 15:19:00 CST,+671347.48977
2006-01-01 15:20:00 CST,+610407.614556
2006-01-01 15:21:00 CST,+667278.584957
2006-01-01 15:22:00 CST,+702246.936893
2006-01-01 15:23:00 CST,+723427.738331
2006-01-01 15:24:00 CST,+529979.232346
2006-01-01 15:25:00 CST,+624564.008037
2006-01-01 15:26:00 CST,+677152.249236
2006-01-01 15:27:00 CST,+706288.043303
2006-01-01 15:28:00 CST,+701242.598925
2006-01-01 15:29:00 CST,+639258.971108
2006-01-01 15:30:00 CST,+519012.456979
2006-01-01 15:31:00 CST,+547053.224635
2006-01-01 15:32:00 CST,+586981.251765
2006-01-01 15:33:00 CST,+573671.603393
2006-01-01 15:34:00 CST,+686948.905562
2006-01-01 15:35:00 CST,+754207.827734
2006-01-01 15:36:00 CST,+823902.123027
2006-01-01 15:37:00 CST,+675801.744721
2006-01-01 15:38:00 CST,+603701.972143
2006-01-01 15:39:00 CST,+584029.180421
2006-01-01 15:40:00 CST,+554162.44337
2006-01-01 15:41:00 CST,+595348.342578
2006-01-01 15:42:00 CST,+620588.787557
2006-01-01 15:43:00 CST,+646961.550252
2006-01-01 15:44:00 CST,+606282.608349
2006-01-01 15:45:00 CST,+801613.199755
2006-01-01 15:46:00 CST,+696457.888957
2006-01-01 15:47:00 CST,+717874.792703
2006-01-01 15:48:00 CST,+557044.780783
2006-01-01 15:49:00 CST,+514635.636753
2006-01-01 15:50:00 CST,+604259.357348
2006-01-01 15:51:00 CST,+778998.099169
2006-01-01 15:52:00 CST,+734963.304114
2006-01-01 15:53:00 CST,+603104.936064
2006-01-01 15:54:00 CST,+626399.985426
2006-01-01 15:55:00 CST,+554909.598352
2006-01-01 15:56:00 CST,+594681.11929
2006-01-01 15:57:00 CST,+710348.763766
2006-01-01 15:58:00 CST,+677678.340801
2006-01-01 15:59:00 CST,+676672.983555
2006-01-01 16:00:00 CST,+659802.243661
2006-01-01 16:01:00 CST,+696946.036103
2006-01-01 16:02:00 CST,+780159.721705
2006-01-01 16:03:00 CST,+795570.054428
2006-01-01 16:04:00 CST,+675840.453979
2006-01-01 16:05:00 CST,+710864.181661
2006-01-01 16:06:00 CST,+830988.80513
2006-01-01 16:07:00 CST,+830238.072712
2006-01-01 16:08:00 CST,+1005039.13944
2006-01-01 16:09:00 CST,+883321.604077
2006-01-01 16:10:00 CST,+582309.634345
2006-01-01 16:11:00 CST,+540369.321145
2006-01-01 16:12:00 CST,+543592.454656
2006-01-01 16:13:00 CST,+762145.857149
2006-01-01 16:14:00 CST,+836017.210372
2006-01-01 16:15:00 CST,+864029.121
2006-01-01 16:16:00 CST,+752590.846514
2006-01-01 16:17:00 CST,+769602.341841
2006-01-01 16:18:00 CST,+724127.064127
2006-01-01 16:19:00 CST,+829340.970771
2006-01-01 16:20:00 CST,+764025.693543
2006-01-01 16:21:00 CST,+904600.530606
2006-01-01 16:22:00 CST,+661746.596489
2006-01-01 16:23:00 CST,+656182.153074
2006-01-01 16:24:00 CST,+639540.413887
2006-01-01 16:25:00 CST,+820403.48196
2006-01-01 16:26:00 CST,+898354.42125
2006-01-01 16:27:00 CST,+875350.660826
2006-01-01 16:28:00 CST,+793507.830878
2006-01-01 16:29:00 CST,+790563.786604
2006-01-01 16:30:00 CST,+594029.311974
2006-01-01 16:31:00 CST,+763616.069026
2006-01-01 16:32:00 CST,+680062.016976
2006-01-01 16:33:00 CST,+843833.054425
2006-01-01 16:34:00 CST,+821208.871123
2006-01-01 16:35:00 CST,+832104.780449
2006-01-01 16:36:00 CST,+835834.921259
2006-01-01 16:37:00 CST,+779973.767267
2006-01-01 16:38:00 CST,+775935.046853
2006-01-01 16:39:00 CST,+924702.673003
2006-01-01 16:40:00 CST,+726859.30333
2006-01-01 16:41:00 CST,+586032.893989
2006-01-01 16:42:00 CST,+689602.795663
2006-01-01 16:43:00 CST,+765964.268199
2006-01-01 16:44:00 CST,+795609.833576
2006-01-01 16:45:00 CST,+826567.820499
2006-01-01 16:46:00 CST,+677340.674591
2006-01-01 16:47:00 CST,+761417.88713
2006-01-01 16:48:00 CST,+765731.26812
2006-01-01 16:49:00 CST,+921467.020148
2006-01-01 16:50:00 CST,+943308.220326
2006-01-01 16:51:00 CST,+1170175.14927
2006-01-01 16:52:00 CST,+1029861.31636
2006-01-01 16:53:00 CST,+1071321.03454
2006-01-01 16:54:00 CST,+1052656.01225
2006-01-01 16:55:00 CST,+1030669.90023
2006-01-01 16:56:00 CST,+947108.15064
2006-01-01 16:57:00 CST,+966116.627446
2006-01-01 16:58:00 CST,+1080939.88275
2006-01-01 16:59:00 CST,+985631.284428
2006-01-01 17:00:00 CST,+974863.279864
2006-01-01 17:01:00 CST,+1425571.84055
2006-01-01 17:02:00 CST,+1468624.29022
2006-01-01 17:03:00 CST,+1453051.65632
2006-01-01 17:04:00 CST,+1355378.1325
2006-01-01 17:05:00 CST,+1330506.72971
2006-01-01 17:06:00 CST,+1346598.78847
2006-01-01 17:07:00 CST,+1305395.79293
2006-01-01 17:08:00 CST,+1359067.95882
2006-01-01 17:09:00 CST,+1332204.89764
2006-01-01 17:10:00 CST,+1215498.88155
2006-01-01 17:11:00 CST,+1291217.08079
2006-01-01 17:12:00 CST,+1217116.05623
2006-01-01 17:13:00 CST,+1392326.80372
2006-01-01 17:14:00 CST,+1433183.7007
2006-01-01 17:15:00 CST,+1369776.08211
2006-01-01 17:16:00 CST,+1272606.10766
2006-01-01 17:17:00 CST,+1273702.05529
2006-01-01 17:18:00 CST,+1112607.54264
2006-01-01 17:19:00 CST,+1128500.01266
2006-01-01 17:20:00 CST,+1156709.68749
2006-01-01 17:21:00 CST,+1057605.18437
2006-01-01 17:22:00 CST,+1212087.97179
2006-01-01 17:23:00 CST,+1249555.63319
2006-01-01 17:24:00 CST,+1276297.87237
2006-01-01 17:25:00 CST,+1221636.60514
2006-01-01 17:26:00 CST,+1125398.47863
2006-01-01 17:27:00 CST,+1092369.2953
2006-01-01 17:28:00 CST,+1026563.69019
2006-01-01 17:29:00 CST,+1235545.00173
2006-01-01 17:30:00 CST,+1196543.27162
2006-01-01 17:31:00 CST,+1331229.93269
2006-01-01 17:32:00 CST,+1244555.28999
2006-01-01 17:33:00 CST,+1118981.9259
2006-01-01 17:34:00 CST,+1085894.85983
2006-01-01 17:35:00 CST,+1058894.74803
2006-01-01 17:36:00 CST,+903571.687806
2006-01-01 17:37:00 CST,+822405.350382
2006-01-01 17:38:00 CST,+854980.811224
2006-01-01 17:39:00 CST,+754944.582306
2006-01-01 17:40:00 CST,+850249.840776
2006-01-01 17:41:00 CST,+986074.494919
2006-01-01 17:42:00 CST,+1058284.35812
2006-01-01 17:43:00 CST,+1131882.00812
2006-01-01 17:44:00 CST,+1013515.22327
2006-01-01 17:45:00 CST,+949709.336227
2006-01-01 17:46:00 CST,+972095.071097
2006-01-01 17:47:00 CST,+746643.044874
2006-01-01 17:48:00 CST,+745473.336477
2006-01-01 17:49:00 CST,+817332.771543
2006-01-01 17:50:00 CST,+707495.922655
2006-01-01 17:51:00 CST,+826261.384161
2006-01-01 17:52:00 CST,+860055.139142
2006-01-01 17:53:00 CST,+947604.690655
2006-01-01 17:54:00 CST,+869369.480055
2006-01-01 17:55:00 CST,+1039657.97997
2006-01-01 17:56:00 CST,+961100.898715
2006-01-01 17:57:00 CST,+939351.765746
2006-01-01 17:58:00 CST,+855750.055821
2006-01-01 17:59:00 CST,+898151.2835
2006-01-01 18:00:00 CST,+825020.733154
2006-01-01 18:01:00 CST,+851198.808485
2006-01-01 18:02:00 CST,+888856.264625
2006-01-01 18:03:00 CST,+764187.781921
2006-01-01 18:04:00 CST,+871619.576179
2006-01-01 18:05:00 CST,+1012612.51792
2006-01-01 18:06:00 CST,+1009753.30198
2006-01-01 18:07:00 CST,+978652.268578
2006-01-01 18:08:00 CST,+1086003.36053
2006-01-01 18:09:00 CST,+997732.361031
2006-01-01 18:10:00 CST,+932292.727846
2006-01-01 18:11:00 CST,+964689.823774
2006-01-01 18:12:00 CST,+922576.779072
2006-01-01 18:13:00 CST,+820862.549584
2006-01-01 18:14:00 CST,+872851.478227
2006-01-01 18:15:00 CST,+893771.186888
2006-01-01 18:16:00 CST,+833953.227751
2006-01-01 18:17:00 CST,+890241.125967
2006-01-01 18:18:00 CST,+998670.493896
2006-01-01 18:19:00 CST,+1017545.56498
2006-01-01 18:20:00 CST,+1057979.09443
2006-01-01 18:21:00 CST,+1097165.5895
2006-01-01 18:22:00 CST,+1136975.48577
2006-01-01 18:23:00 CST,+1131185.93332
2006-01-01 18:24:00 CST,+1036927.95312
2006-01-01 18:25:00 CST,+1114296.06533
2006-01-01 18:26:00 CST,+1044213.95678
2006-01-01 18:27:00 CST,+1010245.05236
2006-01-01 18:28:00 CST,+1033103.01997
2006-01-01 18:29:00 CST,+1121567.0987
2006-01-01 18:30:00 CST,+1153621.9076
2006-01-01 18:31:00 CST,+1216331.4511
2006-01-01 18:32:00 CST,+1195382.76322
2006-01-01 18:33:00 CST,+1115361.31669
2006-01-01 18:34:00 CST,+1074615.60718
2006-01-01 18:35:00 CST,+1032998.22873
2006-01-01 18:36:00 CST,+1012026.47791
2006-01-01 18:37:00 CST,+982393.951781
2006-01-01 18:38:00 CST,+1170540.3743
2006-01-01 18:39:00 CST,+1150074.57024
2006-01-01 18:40:00 CST,+1256491.72299
2006-01-01 18:41:00 CST,+1334769.7471
2006-01-01 18:42:00 CST,+1321489.47247
2006-01-01 18:43:00 CST,+1279384.3484
2006-01-01 18:44:00 CST,+1289446.24739
2006-01-01 18:45:00 CST,+1175643.046
2006-01-01 18:46:00 CST,+1062573.90634
2006-01-01 18:47:00 CST,+1213573.03602
2006-01-01 18:48:00 CST,+1137791.9393
2006-01-01 18:49:00 CST,+1167367.58212
2006-01-01 18:50:00 CST,+1189610.39666
2006-01-01 18:51:00 CST,+1132029.81964
2006-01-01 18:52:00 CST,+1204340.32291
2006-01-01 18:53:00 CST,+1196483.76254
2006-01-01 18:54:00 CST,+1266364.57334
2006-01-01 18:55:00 CST,+1320517.8043
2006-01-01 18:56:00 CST,+1306685.79189
2006-01-01 18:57:00 CST,+1259008.58349
2006-01-01 18:58:00 CST,+1089840.21842
2006-01-01 18:59:00 CST,+1069685.7078
2006-01-01 19:00:00 CST,+1251834.89355
2006-01-01 19:01:00 CST,+1012234.95398
2006-01-01 19:02:00 CST,+1061734.63533
2006-01-01 19:03:00 CST,+1019501.32137
2006-01-01 19:04:00 CST,+902754.727973
2006-01-01 19:05:00 CST,+996441.01375
2006-01-01 19:06:00 CST,+1021268.51414
2006-01-01 19:07:00 CST,+1089473.09509
2006-01-01 19:08:00 CST,+1040056.37495
2006-01-01 19:09:00 CST,+1058410.05185
2006-01-01 19:10:00 CST,+1158101.43905
2006-01-01 19:11:00 CST,+1042432.36824
2006-01-01 19:12:00 CST,+906503.077252
2006-01-01 19:13:00 CST,+820744.297742
2006-01-01 19:14:00 CST,+708470.210955
2006-01-01 19:15:00 CST,+805511.327241
2006-01-01 19:16:00 CST,+993195.042244
2006-01-01 19:17:00 CST,+968366.302028
